name,stars,score,ranking,price,price_range,opinions,opinions_excellent,opinions_good,opinions_normal,opinions_bad,opinions_awful,num_qa,nearby_restaurants,nearby_attractions,zone,latitude,longitude,has_swimming_pool,has_bar,has_restaurant,has_breakfast,has_gym,has_ac,admits_pets,rooms,timestamp
Hotel Catalonia Sagrada Familia,3.0,4.0,299.0,,52 € - 135 €,1751,457,762,331,107,95,43,116,15,Sant Martí / El Camp de l'Arpa del Clot,41.407742,2.185135,True,True,True,True,True,True,False,205,2020-10-28 19:33:15.545953
H10 Catalunya Plaza,3.0,4.5,54.0,,106 € - 222 €,1009,642,278,47,23,19,40,488,133,El Ensanche (Eixample) / Plaça de Catalunya / La Dreta de l'Eixample,41.387024,2.168635,False,True,True,True,False,True,False,46,2020-10-28 19:33:20.971370
Ibis Barcelona Centro,2.0,4.0,154.0,,79 € - 134 €,2019,771,988,205,29,25,56,317,48,El Ensanche (Eixample) / La Sagrada Família,41.400833,2.172517,False,True,True,True,False,True,True,80,2020-10-28 19:33:24.872050
Hotel Gótico,4.0,4.0,264.0,,65 € - 202 €,375,138,150,53,15,19,21,837,363,Ciutat Vella / Barrio Gòtico (Barri Gòtic) / El Congrés i els Indians,41.383484,2.178284,False,False,False,True,False,True,False,81,2020-10-28 19:33:28.019494
NH Collection Barcelona Pódium,4.0,4.5,59.0,,121 € - 213 €,1126,752,299,57,11,7,36,269,76,El Ensanche (Eixample) / La Dreta de l'Eixample,41.391624,2.177928,True,True,True,True,True,False,False,140,2020-10-28 19:33:31.942085
Apart-Suites Hostemplo,3.0,4.5,57.0,,57 € - 203 €,408,238,127,26,7,10,11,310,47,El Ensanche (Eixample) / La Dreta de l'Eixample,41.40078,2.172046,False,False,False,True,False,True,False,25,2020-10-28 19:33:36.578352
Hotel Front Maritim,4.0,3.5,374.0,,73 € - 920 €,1174,242,409,344,117,62,42,46,7,Diagonal Mar i el Front Marítim del Poblenou / Sant Martí,41.403824,2.213772,False,True,True,True,True,True,False,177,2020-10-28 19:33:40.866043
Buba House,1.0,3.5,186.0,,30 € - 73 €,190,41,90,31,16,12,2,539,105,El Ensanche (Eixample) / Rambla de Catalunya / La Dreta de l'Eixample,41.390591,2.16264,False,False,False,True,False,False,False,16,2020-10-28 19:33:44.702111
Hotel Ibis Styles Barcelona Center,2.0,4.5,110.0,,83 € - 113 €,1221,622,487,85,17,10,53,326,68,El Ensanche (Eixample) / La Dreta de l'Eixample,41.397751,2.165645,False,True,False,True,False,True,True,83,2020-10-28 19:33:49.208080
Hostal Colkida,2.0,4.0,56.0,,58 € - 125 €,452,197,170,55,16,15,9,427,76,El Ensanche (Eixample) / La Dreta de l'Eixample,41.392963,2.168912,False,False,False,False,False,False,False,20,2020-10-28 19:33:53.499383
Holiday Inn Express Barcelona City 22,3.0,3.5,340.0,,69 € - 140 €,1877,350,896,477,90,64,74,190,17,Poblenou / Sant Martí,41.401787,2.197844,False,False,False,True,False,True,False,186,2020-10-28 19:34:05.032244
Atenea Calabria Apartaments,3.0,4.0,249.0,,63 € - 166 €,937,268,476,143,32,19,44,249,29,El Ensanche (Eixample) / La Nova Esquerra de l'Eixample,41.380646,2.152785,False,False,False,True,False,True,False,80,2020-10-28 19:34:13.422626
Hesperia Barcelona Fira Suites,5.0,4.0,211.0,,69 € - 224 €,526,218,214,57,24,13,38,16,8,Barcelona,41.346691,2.107989,False,True,True,True,True,True,False,52,2020-10-28 19:34:16.562392
Hotel SB Glow,4.0,3.5,360.0,,81 € - 179 €,535,186,149,87,55,58,24,101,16,El Parc i la Llacuna del Poblenou / Sant Martí / Les Glòries,41.40213,2.19097,True,True,True,True,True,True,True,235,2020-10-28 19:34:19.795349
Be Ramblas Hotel,1.0,3.5,405.0,,46 € - 108 €,290,43,97,97,29,24,7,471,140,Ciutat Vella / El Raval,41.37748,2.172476,False,False,False,False,False,True,False,28,2020-10-28 19:34:27.353688
Hotel Sansi Pedralbes,4.0,4.0,362.0,,155 € - 619 €,194,94,50,25,3,22,3,42,17,Pedralbes,41.393574,2.111772,False,True,True,True,False,True,False,65,2020-10-28 19:34:30.628610
Residencia Erasmus Gracia,2.0,4.0,127.0,,32 € - 78 €,721,188,330,130,38,35,21,219,43,Vila de Gràcia / Gracia,41.406086,2.153121,False,False,False,True,False,True,False,51,2020-10-28 19:34:34.153238
Hotel Sagrada Familia Apartments,,4.0,306.0,,90 € - 193 €,17,7,6,4,0,0,1,329,42,El Ensanche (Eixample) / La Sagrada Família,41.404148,2.17249,False,False,False,False,False,True,False,8,2020-10-28 19:34:37.635081
NH Barcelona Eixample,3.0,4.0,244.0,,71 € - 138 €,1199,370,540,203,55,31,19,351,58,El Ensanche (Eixample) / L'Antiga Esquerra de l'Eixample,41.386086,2.154121,False,True,False,True,False,False,False,81,2020-10-28 19:34:44.733659
Pension Ciudadela,1.0,4.0,91.0,,37 € - 89 €,224,54,105,41,13,11,2,396,147,"Ciutat Vella / Sant Pere / Sant Pere, Santa Caterina i la Ribera / El Born / La Ribera",41.384697,2.184776,False,False,False,False,False,True,False,10,2020-10-28 19:34:48.263528
Catalonia Barcelona Plaza,4.0,4.0,232.0,,94 € - 228 €,3439,1529,1081,458,214,157,62,215,27,Sants-Montjuïc / Hostafrancs,41.375496,2.148495,True,True,True,True,True,True,False,347,2020-10-28 19:34:52.216733
Hotel Ingles,1.0,4.0,324.0,,52 € - 140 €,442,102,207,94,18,21,8,778,327,Ciutat Vella / Barrio Gòtico (Barri Gòtic) / El Congrés i els Indians,41.381477,2.173919,False,False,False,False,False,True,False,31,2020-10-28 19:34:55.694968
Hotel Denit Barcelona,3.0,4.5,358.0,,75 € - 171 €,58,38,14,5,1,0,29,508,198,Ciutat Vella / Barrio Gòtico (Barri Gòtic) / El Congrés i els Indians,41.387112,2.172584,False,True,False,True,False,True,False,36,2020-10-28 19:35:00.284553
Yurbban Trafalgar Hotel,3.0,5.0,20.0,,86 € - 185 €,1514,1198,268,38,7,3,103,453,145,"Ciutat Vella / Sant Pere / Sant Pere, Santa Caterina i la Ribera / El Born / La Ribera",41.388897,2.176158,True,True,True,True,True,True,False,56,2020-10-28 19:35:03.764624
Hotel Silken Ramblas Barcelona,4.0,3.5,286.0,,91 € - 203 €,1260,327,516,247,104,66,26,633,217,Ciutat Vella / El Raval,41.382915,2.170052,True,False,True,True,False,True,False,105,2020-10-28 19:35:13.682988
H La Paloma,2.0,4.0,177.0,,53 € - 98 €,154,46,69,24,4,11,9,448,82,Ciutat Vella / El Raval,41.382072,2.16407,False,False,False,False,False,True,False,33,2020-10-28 19:35:17.409130
Hotel Europark,3.0,4.5,21.0,,72 € - 150 €,5124,3376,1500,189,40,19,204,389,56,El Ensanche (Eixample) / La Dreta de l'Eixample,41.396236,2.170033,True,True,False,True,True,True,False,105,2020-10-28 19:35:21.255234
Generator Barcelona,1.0,4.5,81.0,,55 € - 125 €,2014,1075,612,180,63,84,106,379,90,Vila de Gràcia / Gracia,41.399178,2.162635,False,True,True,True,False,True,False,154,2020-10-28 19:35:25.003363
Hotel Lloret Ramblas,1.0,4.0,296.0,,66 € - 129 €,1399,356,626,278,85,54,46,631,219,Ciutat Vella / La Rambla / El Raval,41.384869,2.170327,False,False,False,True,False,True,False,60,2020-10-28 19:35:28.156121
Alma Barcelona,5.0,4.5,15.0,,220 € - 414 €,2285,1864,322,66,16,18,44,400,100,El Ensanche (Eixample) / Passeig de Gràcia / La Dreta de l'Eixample,41.394505,2.163266,True,True,True,True,True,True,False,72,2020-10-28 19:35:31.997277
Sunotel Central,4.0,3.5,357.0,,64 € - 146 €,999,212,372,248,95,72,28,470,77,El Ensanche (Eixample) / Sant Antoni,41.384232,2.161678,True,True,True,True,False,True,False,80,2020-10-28 19:35:35.624410
Market Hotel,3.0,4.0,341.0,,69 € - 217 €,1058,290,472,182,78,36,19,387,52,El Ensanche (Eixample) / Sant Antoni,41.379284,2.160558,False,True,True,True,False,True,False,33,2020-10-28 19:35:44.221261
Hotel Brummell,3.0,5.0,28.0,,103 € - 182 €,691,569,102,18,2,0,50,221,51,Sants-Montjuïc / El Poble-sec,41.3717,2.166552,True,True,True,True,False,True,False,22,2020-10-28 19:35:48.594630
Eurostars Grand Marina Hotel,5.0,4.0,322.0,,121 € - 236 €,2724,1219,894,318,144,149,63,46,16,Ciutat Vella / El Port Vell / El Raval,41.371788,2.181014,True,True,True,True,True,True,False,291,2020-10-28 19:35:51.770498
Hotel Silken St. Gervasi,3.0,4.0,276.0,,47 € - 116 €,628,183,291,108,23,23,36,140,15,Sant Gervasi-La Bonanova,41.404728,2.138844,False,True,True,True,False,True,True,63,2020-10-28 19:35:55.761781
Abba Sants Hotel,4.0,4.0,339.0,,65 € - 144 €,763,190,339,176,35,23,31,160,13,Sants-Montjuïc / Sants,41.382511,2.140179,False,True,True,True,False,True,False,140,2020-10-28 19:35:59.234139
Midtown Apartments,4.0,5.0,4.0,,134 € - 350 €,404,353,47,0,1,3,50,398,72,El Ensanche (Eixample) / La Dreta de l'Eixample,41.391392,2.173034,True,False,False,False,False,True,False,30,2020-10-28 19:36:03.242446
Residencia Universitaria Barcelona Diagonal,,4.0,282.0,,55 € - 102 €,20,9,5,4,2,0,3,59,10,Sarrià,41.392986,2.125119,True,True,True,True,True,True,False,188,2020-10-28 19:36:10.814508
Hotel BESTPRICE Diagonal,1.0,4.0,47.0,,52 € - 117 €,301,127,130,29,9,6,16,55,6,Diagonal Mar i el Front Marítim del Poblenou / Sant Martí,41.409866,2.209661,False,False,False,False,False,True,False,32,2020-10-28 19:36:14.222047
El Palace Hotel,5.0,4.5,7.0,,218 € - 559 €,2248,1835,287,72,33,21,54,404,74,El Ensanche (Eixample) / La Dreta de l'Eixample,41.391403,2.171472,True,True,True,True,True,True,False,120,2020-10-28 19:36:18.110988
BCN Home Guest House,,4.0,146.0,,41 € - 91 €,36,11,16,5,3,1,5,652,219,Ciutat Vella / El Raval,41.379833,2.17154,False,False,False,False,False,True,False,15,2020-10-28 19:36:25.499168
Hotel Villa Emilia,4.0,4.5,57.0,,85 € - 165 €,2567,1695,703,124,24,21,83,270,32,El Ensanche (Eixample) / La Nova Esquerra de l'Eixample,41.380306,2.153996,False,True,True,True,False,True,True,53,2020-10-28 19:36:33.039227
Hotel Auto Hogar,3.0,3.5,335.0,,59 € - 132 €,1861,367,744,413,162,176,58,335,69,Ciutat Vella / El Raval,41.375107,2.169188,False,False,True,True,False,True,False,153,2020-10-28 19:36:40.593801
Hotel Royal Passeig de Gracia,4.0,4.5,113.0,,82 € - 178 €,2097,1293,566,136,53,50,56,386,104,El Ensanche (Eixample) / Passeig de Gràcia / La Dreta de l'Eixample,41.394588,2.162386,False,True,True,True,False,True,False,124,2020-10-28 19:36:45.280453
Hilton Barcelona,4.0,4.0,196.0,,107 € - 252 €,2524,1076,932,340,117,59,90,189,17,Les Corts de Sarrià / Les Corts,41.388664,2.131488,False,True,True,True,True,True,False,290,2020-10-28 19:36:48.635547
ibis Barcelona Pza Glories 22,2.0,4.0,243.0,,66 € - 104 €,2418,654,1308,362,64,30,87,151,11,El Parc i la Llacuna del Poblenou / Sant Martí,41.401207,2.194134,False,True,False,True,False,True,True,147,2020-10-28 19:36:52.389909
THE HOTEL 592,,4.5,86.0,,56 € - 113 €,93,51,32,5,1,4,5,535,117,El Ensanche (Eixample) / La Dreta de l'Eixample,41.386406,2.164467,False,True,False,False,False,True,False,4,2020-10-28 19:36:55.510502
Hotel Zenit Borrell,4.0,4.0,306.0,,57 € - 124 €,646,158,307,133,31,17,12,265,35,El Ensanche (Eixample) / La Nova Esquerra de l'Eixample,41.386177,2.151713,False,True,True,True,False,True,False,74,2020-10-28 19:37:00.173312
Guitart Grand Passage,4.0,4.0,294.0,,88 € - 171 €,240,94,87,30,15,14,10,489,51,El Ensanche (Eixample) / L'Antiga Esquerra de l'Eixample,41.393578,2.150489,False,True,False,True,False,True,False,45,2020-10-28 19:37:03.722284
Eurostars Anglí,4.0,4.0,334.0,,71 € - 150 €,482,133,202,97,23,27,5,32,6,Sarrià,41.403179,2.123305,True,True,True,True,False,True,False,48,2020-10-28 19:37:07.655382
Albergue Studio Hostel,1.5,4.0,85.0,,31 € - 84 €,153,51,70,24,5,3,7,46,8,Sarrià,41.400078,2.118984,False,False,False,True,False,True,False,20,2020-10-28 19:37:15.651611
La Ciudadela,1.0,4.0,203.0,,55 € - 94 €,338,109,170,43,9,7,7,221,100,"Ciutat Vella / Sant Pere / Sant Pere, Santa Caterina i la Ribera / Ciutadella / Vila Olimpica",41.389534,2.18392,False,True,True,False,False,True,False,13,2020-10-28 19:37:19.118364
Hotel Royal Ramblas,4.0,4.0,139.0,,75 € - 188 €,2245,966,933,222,71,53,63,638,233,Ciutat Vella / La Rambla / El Raval,41.384274,2.170475,False,True,False,True,False,True,False,122,2020-10-28 19:37:22.612422
Gràcia City Hostel,1.0,4.5,82.0,,90 € - 974 €,445,290,87,25,22,21,5,453,94,Vila de Gràcia / Gracia,41.399086,2.157717,False,True,False,False,False,True,False,13,2020-10-28 19:37:26.992304
Hotel Balmoral,4.0,4.0,230.0,,65 € - 168 €,986,352,416,136,47,35,17,446,75,Sant Gervasi-Galvany,41.39613,2.155008,False,True,True,True,True,True,False,103,2020-10-28 19:37:34.698905
Vincci Mae,4.0,4.5,112.0,,85 € - 223 €,299,175,98,17,4,5,6,399,41,Sant Gervasi-Galvany,41.393391,2.146173,True,True,True,True,False,True,False,85,2020-10-28 19:37:37.986190
BCN Urban Hotels Gran Ronda,3.0,3.5,336.0,,65 € - 147 €,830,174,385,182,52,37,21,465,74,El Ensanche (Eixample) / Sant Antoni,41.383114,2.163425,False,False,False,True,False,True,False,65,2020-10-28 19:37:41.111228
St Christopher's Inn Barcelona,1.5,4.0,98.0,,65 € - 308 €,1286,600,404,155,62,65,15,517,137,El Ensanche (Eixample) / Plaça de Catalunya / La Dreta de l'Eixample,41.386089,2.167628,False,True,True,True,False,True,False,47,2020-10-28 19:37:44.349218
Hostalin Barcelona Gran Via,3.0,4.5,29.0,,39 € - 114 €,216,130,69,13,2,2,8,383,57,El Ensanche (Eixample) / La Dreta de l'Eixample,41.393429,2.173345,False,False,False,False,False,True,False,10,2020-10-28 19:37:49.122021
Hotel Ciutadella Barcelona,4.0,4.0,311.0,,68 € - 337 €,633,168,282,132,30,21,29,450,152,"Ciutat Vella / Sant Pere / Sant Pere, Santa Caterina i la Ribera",41.383923,2.184519,False,False,False,True,False,True,False,59,2020-10-28 19:37:52.950590
Best Western Premier Hotel Dante,4.0,4.5,99.0,,71 € - 167 €,1546,754,635,120,20,18,73,549,97,El Ensanche (Eixample) / L'Antiga Esquerra de l'Eixample,41.389431,2.156508,False,True,True,True,False,True,False,80,2020-10-28 19:37:57.560374
Oriente Atiram,3.0,4.0,266.0,,65 € - 165 €,2125,684,890,341,114,96,109,697,274,Ciutat Vella / La Rambla / El Raval,41.379875,2.174258,False,True,True,True,False,True,False,147,2020-10-28 19:38:00.785871
Catalonia Roma,3.0,3.5,319.0,,63 € - 157 €,474,114,203,96,30,31,17,175,21,El Ensanche (Eixample) / La Nova Esquerra de l'Eixample,41.381912,2.145828,True,True,False,True,False,True,False,49,2020-10-28 19:38:03.817529
HG City Suites Barcelona,3.0,4.5,217.0,,79 € - 169 €,92,63,25,0,1,3,4,269,31,Sant Gervasi-Galvany,41.400917,2.149802,False,False,False,False,False,True,False,72,2020-10-28 19:38:07.378768
Hostalin Barcelona Passeig de Gracia,3.0,4.0,95.0,,47 € - 113 €,86,42,33,6,0,5,4,414,105,El Ensanche (Eixample) / Passeig de Gràcia / La Dreta de l'Eixample,41.393822,2.163375,False,False,False,False,False,True,True,9,2020-10-28 19:38:11.145187
Hotel Petit Palace Boqueria Garden,4.0,4.0,104.0,,98 € - 273 €,2419,1046,858,294,133,88,54,768,317,Ciutat Vella / Barrio Gòtico (Barri Gòtic) / El Congrés i els Indians,41.381218,2.174103,False,True,False,True,False,True,False,114,2020-10-28 19:38:14.819919
The Level at Meliá Barcelona Sky,5.0,4.5,156.0,,153 € - 305 €,839,507,197,71,27,37,53,140,16,Poblenou / Sant Martí,41.406303,2.200802,True,True,True,True,True,True,False,99,2020-10-28 19:38:19.477232
Aparthotel Bertran,3.0,4.0,178.0,,52 € - 114 €,299,111,144,28,9,7,17,59,12,El Putxet i el Farró,41.410374,2.139731,True,False,False,False,True,True,False,30,2020-10-28 19:38:22.821378
Ilunion Barcelona,4.0,4.0,287.0,,75 € - 194 €,1665,492,753,267,93,60,37,188,17,Poblenou / Sant Martí,41.398983,2.202341,True,True,True,True,True,True,False,224,2020-10-28 19:38:26.163291
Hotel Derby,4.0,4.0,267.0,,66 € - 156 €,880,290,326,181,53,30,25,207,17,Les Corts de Sarrià / Les Corts,41.389847,2.14199,True,True,True,True,False,True,False,116,2020-10-28 19:38:29.964403
Boutique Hostemplo Sagrada Familia,3.0,4.5,185.0,,56 € - 163 €,188,97,62,19,5,5,1,330,41,El Ensanche (Eixample) / La Sagrada Família,41.401253,2.173444,False,False,False,True,False,True,False,14,2020-10-28 19:38:41.174998
Forget me not Plus,,4.5,20.0,,61 € - 142 €,260,168,77,8,5,2,5,507,104,El Ensanche (Eixample) / L'Antiga Esquerra de l'Eixample,41.393196,2.157366,False,False,False,True,False,True,False,14,2020-10-28 19:38:51.952015
Hostal Boutique Khronos,3.0,4.5,24.0,,40 € - 146 €,572,345,175,38,9,5,22,395,77,El Ensanche (Eixample) / La Dreta de l'Eixample,41.396034,2.16538,False,False,False,True,False,True,False,9,2020-10-28 19:38:55.391998
Vincci Gala,4.0,4.5,80.0,,87 € - 227 €,923,549,305,55,9,5,27,384,116,El Ensanche (Eixample) / La Dreta de l'Eixample / El Born / La Ribera,41.389599,2.174709,False,True,True,True,False,True,False,78,2020-10-28 19:38:59.093802
Hostal Felipe II,2.0,3.0,316.0,,44 € - 95 €,252,45,64,72,33,38,3,323,59,El Ensanche (Eixample) / La Dreta de l'Eixample,41.398365,2.168189,False,False,False,False,False,True,False,21,2020-10-28 19:39:02.180112
Hotel Catalonia Passeig de Gracia,4.5,4.5,65.0,,115 € - 241 €,1375,957,329,59,20,10,52,453,103,El Ensanche (Eixample) / Plaça de Catalunya / Passeig de Gràcia / La Dreta de l'Eixample,41.390106,2.169671,True,True,True,True,True,True,True,74,2020-10-28 19:39:05.641881
House by Pillow,1.5,4.0,124.0,,55 € - 132 €,79,36,24,10,6,3,1,61,21,Horta-Guinardó / El Guinardó,41.420883,2.17897,False,False,False,False,False,True,False,5,2020-10-28 19:39:13.778423
The 8 Boutique B&B,3.0,5.0,3.0,,130 € - 256 €,202,165,32,3,2,0,12,442,90,El Ensanche (Eixample) / Passeig de Gràcia / La Dreta de l'Eixample,41.393349,2.165947,False,False,False,True,False,True,False,8,2020-10-28 19:39:16.821340
Casa Kessler Barcelona,1.0,4.5,26.0,,18 € - 361 €,311,235,56,12,3,5,11,563,110,El Ensanche (Eixample) / L'Antiga Esquerra de l'Eixample,41.390438,2.159343,False,False,False,False,False,True,False,7,2020-10-28 19:39:19.873924
Ohla Eixample,5.0,4.5,44.0,,198 € - 296 €,667,504,127,25,5,6,36,478,92,El Ensanche (Eixample) / La Dreta de l'Eixample,41.394424,2.156406,True,True,True,True,True,True,False,94,2020-10-28 19:39:23.539785
Hostal Petit Príncep,2.0,4.0,129.0,,37 € - 68 €,83,25,34,15,7,2,2,471,45,Sant Gervasi-Galvany,41.393784,2.148236,False,False,False,False,False,True,False,11,2020-10-28 19:39:26.651634
Hotel Olivia Balmes,4.0,4.5,16.0,,111 € - 272 €,3340,2618,641,60,9,12,96,526,111,El Ensanche (Eixample) / L'Antiga Esquerra de l'Eixample,41.392174,2.158486,True,True,True,True,True,True,False,128,2020-10-28 19:39:31.034974
La Casa Gran B&B,3.0,5.0,6.0,,83 € - 145 €,281,234,38,6,2,1,9,479,53,El Ensanche (Eixample) / L'Antiga Esquerra de l'Eixample,41.393822,2.1501,False,False,False,True,False,False,False,4,2020-10-28 19:39:38.193713
Hotel Granados 83,4.5,4.5,69.0,,102 € - 212 €,1738,1037,521,125,39,17,36,533,99,El Ensanche (Eixample) / L'Antiga Esquerra de l'Eixample,41.39183,2.156713,True,True,True,True,True,True,False,77,2020-10-28 19:39:41.519256
Grand Hotel Central,5.0,4.5,17.0,,217 € - 336 €,3008,2310,542,104,28,24,77,721,329,"Ciutat Vella / Sant Pere / Sant Pere, Santa Caterina i la Ribera / El Born / La Ribera",41.384933,2.177631,True,True,True,True,True,True,False,146,2020-10-28 19:39:45.027355
Kimpton Vividora Hotel,,4.5,377.0,,147 € - 312 €,19,14,4,1,0,0,2,678,289,Ciutat Vella / Barrio Gòtico (Barri Gòtic) / El Congrés i els Indians,41.384632,2.172771,True,True,True,True,True,True,True,156,2020-10-28 19:39:48.798925
Hostal Radio Barcelona,2.0,3.5,130.0,,32 € - 112 €,424,66,157,132,30,39,7,456,81,Ciutat Vella / El Raval,41.382259,2.164173,False,False,False,False,False,False,False,36,2020-10-28 19:39:52.026506
Hotel Rialto,3.0,3.5,392.0,,54 € - 3.928 €,2140,243,824,656,226,191,57,797,344,Ciutat Vella / Barrio Gòtico (Barri Gòtic) / El Congrés i els Indians,41.381939,2.176489,False,True,True,True,False,True,False,205,2020-10-28 19:39:55.328178
Arenas Atiram Hotels,4.0,3.5,381.0,,64 € - 136 €,308,76,102,68,34,28,9,98,8,Pedralbes,41.39053,2.126485,False,True,False,True,False,True,True,63,2020-10-28 19:39:59.473281
Sant Jordi Hostels Rock Palace,3.0,4.5,35.0,,22 € - 107 €,453,341,85,11,6,10,9,537,113,El Ensanche (Eixample) / L'Antiga Esquerra de l'Eixample,41.390392,2.16078,True,True,False,False,False,True,False,20,2020-10-28 19:40:03.479761
Hotel Ohla Barcelona,5.0,4.5,32.0,,213 € - 326 €,2151,1528,450,125,29,19,64,498,242,Ciutat Vella / Barrio Gòtico (Barri Gòtic) / El Congrés i els Indians,41.387051,2.174584,True,True,True,True,True,True,False,74,2020-10-28 19:40:07.681869
CoolRooms Maldà,,5.0,6.0,,112 € - 227 €,89,80,7,2,0,0,7,773,322,Ciutat Vella / Barrio Gòtico (Barri Gòtic) / El Congrés i els Indians,41.383186,2.173671,False,True,False,False,False,True,False,17,2020-10-28 19:40:11.054102
Room Mate Carla,4.0,4.5,56.0,,86 € - 167 €,710,472,192,34,7,5,33,386,71,El Ensanche (Eixample) / La Dreta de l'Eixample,41.396339,2.166154,False,True,False,True,False,True,False,88,2020-10-28 19:40:14.444286
Hostal BCN Ramblas,2.0,3.5,216.0,,39 € - 134 €,160,50,56,26,8,20,2,756,305,Ciutat Vella / Barrio Gòtico (Barri Gòtic) / La Rambla / El Congrés i els Indians,41.382164,2.172436,False,False,False,False,False,True,False,16,2020-10-28 19:40:18.277019
Bed&Bike Barcelona,2.0,4.5,27.0,,36 € - 130 €,272,202,59,8,2,1,1,252,30,El Ensanche (Eixample) / La Dreta de l'Eixample,41.397152,2.176201,False,False,False,False,False,True,False,9,2020-10-28 19:40:21.375378
Fabrizzio's Petit,2.0,5.0,25.0,,31 € - 142 €,305,256,37,7,3,2,6,432,69,El Ensanche (Eixample) / La Dreta de l'Eixample,41.39378,2.170031,False,False,False,True,False,True,False,8,2020-10-28 19:40:25.541812
AMRA BARCELONA GRAN VIA,3.0,4.0,366.0,,55 € - 145 €,189,83,64,21,9,12,10,396,59,El Ensanche (Eixample) / La Dreta de l'Eixample,41.392502,2.173017,False,False,False,True,False,True,False,10,2020-10-28 19:40:29.307075
Quartprimera Apartments,4.0,5.0,14.0,,159 € - 464 €,150,128,20,2,0,0,10,429,92,El Ensanche (Eixample) / Passeig de Gràcia / La Dreta de l'Eixample,41.396263,2.161526,False,False,False,False,False,True,False,5,2020-10-28 19:40:32.777568
Gallery Hotel,4.5,4.5,14.0,,118 € - 216 €,2345,1638,589,95,12,15,40,428,92,El Ensanche (Eixample) / Passeig de Gràcia / Rambla de Catalunya / La Dreta de l'Eixample,41.395077,2.159359,True,True,True,True,True,True,False,110,2020-10-28 19:40:37.921538
Paseo De Gracia Bas Apartments,4.0,5.0,12.0,,117 € - 267 €,555,465,70,12,4,4,33,451,100,El Ensanche (Eixample) / Passeig de Gràcia / La Dreta de l'Eixample,41.39143,2.168341,False,False,False,False,False,True,False,13,2020-10-28 19:40:41.747477
Room Mate Gerard,4.0,4.5,40.0,,93 € - 184 €,383,299,65,13,3,3,18,318,83,El Ensanche (Eixample) / La Dreta de l'Eixample,41.391613,2.176222,True,True,False,True,True,True,False,66,2020-10-28 19:40:52.063128
Casa Bonay,4.0,4.5,83.0,,80 € - 194 €,533,350,128,37,11,7,18,351,53,El Ensanche (Eixample) / La Dreta de l'Eixample,41.393692,2.174159,False,True,True,True,False,True,True,67,2020-10-28 19:40:58.996913
Leonardo Boutique Hotel Barcelona Sagrada Familia,3.0,4.5,141.0,,59 € - 148 €,1783,853,743,136,31,20,79,121,12,Sant Martí / El Camp de l'Arpa del Clot,41.411022,2.185682,False,False,False,True,False,True,False,66,2020-10-28 19:41:06.202945
Hostel One Sants,2.0,4.5,75.0,,19 € - 99 €,188,130,43,7,6,2,3,85,13,Sants-Montjuïc / Sants-Badal,41.374371,2.130399,False,True,False,True,False,True,False,10,2020-10-28 19:41:09.590514
Catalonia Ramblas,4.5,4.0,162.0,,107 € - 245 €,1980,937,692,195,79,77,50,511,135,Ciutat Vella / El Raval,41.385368,2.166924,True,True,True,True,True,True,False,221,2020-10-28 19:41:17.939114
Hostal Argo Barcelona,,4.5,44.0,,57 € - 121 €,363,186,118,36,15,8,6,389,61,El Ensanche (Eixample) / La Dreta de l'Eixample,41.396145,2.167736,False,False,False,False,False,True,False,13,2020-10-28 19:41:21.866385
Continental Palacete,3.0,4.0,192.0,,79 € - 168 €,585,254,208,66,32,25,27,503,113,El Ensanche (Eixample) / Passeig de Gràcia / Rambla de Catalunya / La Dreta de l'Eixample,41.389481,2.165849,False,True,False,True,False,True,False,19,2020-10-28 19:41:25.729588
Hotel Banys Orientals,3.0,4.0,229.0,,78 € - 176 €,1099,413,446,132,76,32,16,713,301,"Ciutat Vella / Sant Pere / Sant Pere, Santa Caterina i la Ribera / El Born / La Ribera",41.38369,2.180025,False,True,True,True,False,True,False,43,2020-10-28 19:41:29.419901
Hotel Arts Barcelona,5.0,4.5,130.0,,302 € - 637 €,5591,3633,1202,440,172,144,88,110,30,Ciutat Vella / Port Olímpic / Barceloneta / Ciutadella / Vila Olimpica,41.386749,2.196823,True,True,True,True,True,True,False,483,2020-10-28 19:41:33.485919
U232 Hotel,4.0,4.5,81.0,,76 € - 154 €,3792,2281,1185,221,70,35,87,334,23,El Ensanche (Eixample) / L'Antiga Esquerra de l'Eixample,41.389523,2.149031,False,True,False,True,False,True,False,105,2020-10-28 19:41:37.459110
BcnStop Parc Guell,3.0,4.5,63.0,,50 € - 135 €,214,137,63,8,5,1,0,51,24,Vallcarca i els Penitents / Gracia,41.409519,2.14726,False,False,False,False,False,True,True,6,2020-10-28 19:41:41.031297
Ayre Hotel Rosellon,4.0,4.5,109.0,,88 € - 190 €,2011,1071,699,150,59,32,72,337,40,El Ensanche (Eixample) / La Sagrada Família,41.404778,2.172872,False,True,True,True,False,True,False,105,2020-10-28 19:41:44.352093
Hostal Sol y K,,4.5,74.0,,69 € - 135 €,202,135,51,10,5,1,6,745,336,Ciutat Vella / Barrio Gòtico (Barri Gòtic) / El Congrés i els Indians,41.381081,2.177423,False,False,False,False,False,False,False,14,2020-10-28 19:41:48.711475
Hotel Atlantis by Atbcn,3.0,4.0,159.0,,64 € - 148 €,839,267,462,90,10,10,13,527,127,Ciutat Vella / El Raval,41.385624,2.166249,False,True,False,True,False,True,False,50,2020-10-28 19:41:51.964361
